transaction_id,user_id,transaction_date,amount,currency,category,is_fraud
txn_0477,f99a3c5e-1a78-45d7-8786-8a51fc899fdd,2025-03-30 22:45:02,699.73,JPY,home,0
txn_0478,52d39ae6-44ce-4610-b214-57dce05da562,2025-03-17 13:12:12,360.63,JPY,food,0
txn_0479,fd5da385-2985-4024-b60a-e52f0e82e6f8,2025-04-01 14:00:21,215.2,GBP,electronics,0
txn_0480,5e58c2f2-9679-4f47-806d-255f5f240bb0,2025-03-30 07:06:38,978.23,RUB,food,0
txn_0481,fd5da385-2985-4024-b60a-e52f0e82e6f8,2025-03-17 01:01:53,947.05,RUB,electronics,0
txn_0482,bbc02506-18e9-44bb-a05f-37bd783d9789,2025-04-03 11:55:03,264.07,EUR,food,1
txn_0483,9b15ee91-8d72-4991-a5aa-b52cf6730101,2025-04-07 05:23:21,224.13,EUR,services,0
txn_0484,8b1e4485-c4c3-4ad6-9386-16c9f5016a87,2025-04-03 00:06:47,746.5,EUR,home,0
txn_0485,8e56f62c-0003-46c4-b2e8-ba88794b94f5,2025-04-07 19:38:36,254.97,RUB,clothing,0
txn_0486,09a8efa4-4cd3-4407-89a0-1995b541d1a0,2025-04-02 07:48:03,652.71,EUR,electronics,0
txn_0487,e8c1c6b0-c18c-4e0c-9d78-125910ba251a,2025-04-04 11:44:25,661.03,GBP,electronics,0
txn_0488,7e3c3e5e-a143-4207-a860-ca0e5b73e0d0,2025-03-21 00:24:04,569.43,GBP,clothing,0
txn_0489,d0104828-6e63-40f5-a494-92377b6b6a9f,2025-03-20 09:48:42,953.1,GBP,clothing,0
txn_0490,bc2ab415-6097-475a-9376-c2d83e536f0b,2025-04-07 20:50:03,539.51,JPY,food,0
txn_0491,9b15ee91-8d72-4991-a5aa-b52cf6730101,2025-03-28 09:58:51,149.26,RUB,home,0
txn_0492,2c7d402e-71de-49a7-9fd6-7d72e260da97,2025-03-19 19:01:52,111.13,RUB,clothing,0
txn_0493,f1c6ce60-3d97-4bc1-99d9-0e0fe040ea99,2025-04-10 00:30:40,966.27,EUR,services,0
txn_0494,5e58c2f2-9679-4f47-806d-255f5f240bb0,2025-03-23 06:40:09,831.64,EUR,services,0
txn_0495,b7278574-2ee7-419c-ae43-7e0ff3113356,2025-03-27 12:27:34,872.55,EUR,services,0
txn_0496,b0a5df63-0330-409a-8581-0e1c100857b7,2025-03-26 02:21:14,4.83,EUR,food,1
txn_0497,2c7d402e-71de-49a7-9fd6-7d72e260da97,2025-03-24 10:19:42,322.23,JPY,clothing,1
txn_0498,7dbb3b2f-f22a-4339-bf16-7763afaaa659,2025-03-21 00:48:28,835.53,USD,electronics,0
txn_0499,bc2ab415-6097-475a-9376-c2d83e536f0b,2025-03-17 07:56:00,28.72,EUR,home,0
txn_0500,c1817f64-5de5-470b-a73a-2b56cb10ad64,2025-04-13 12:11:15,309.02,GBP,clothing,1
txn_0501,049977fb-7a31-4a64-922d-d6259ee8a6a4,2025-03-20 05:22:27,187.74,GBP,food,0
txn_0502,2c7d402e-71de-49a7-9fd6-7d72e260da97,2025-03-25 20:21:37,730.94,EUR,food,1
txn_0503,7dbb3b2f-f22a-4339-bf16-7763afaaa659,2025-03-27 08:41:10,896.33,EUR,home,0
txn_0504,2c7d402e-71de-49a7-9fd6-7d72e260da97,2025-03-23 16:20:02,879.19,USD,food,0
txn_0505,09a8efa4-4cd3-4407-89a0-1995b541d1a0,2025-03-24 21:36:47,786.4,GBP,food,0
txn_0506,7dbb3b2f-f22a-4339-bf16-7763afaaa659,2025-04-10 19:02:10,100.63,GBP,clothing,0
txn_0507,684ccb89-eac7-4f65-b1af-a22bb5221466,2025-03-29 15:20:23,699.36,JPY,electronics,0
txn_0508,5fe14149-66c4-463e-a57d-9c170faa3281,2025-03-24 10:36:04,108.78,EUR,electronics,0
txn_0509,f584571b-b005-4fbd-a64b-f83b987e5975,2025-03-30 12:17:54,852.38,RUB,services,0
txn_0510,1903d23d-9d74-4f96-bc1b-0e670380d32d,2025-04-04 22:35:47,100.49,JPY,electronics,0
txn_0511,bc2ab415-6097-475a-9376-c2d83e536f0b,2025-03-19 18:27:40,266.25,GBP,food,0
txn_0512,25a7f241-8539-4f93-b907-c327bce32be8,2025-04-13 02:50:55,125.48,RUB,electronics,0
txn_0513,25a7f241-8539-4f93-b907-c327bce32be8,2025-04-03 12:22:41,220.35,USD,food,0
txn_0514,f98678b1-779f-4445-8a4a-6b57bbeabf0a,2025-04-06 16:05:24,251.33,JPY,services,0
txn_0515,f99a682c-11a3-41e8-8529-47a0ea302516,2025-03-28 21:09:36,729.9,GBP,clothing,0
txn_0516,648b2592-96ba-44a8-81dd-befab8266439,2025-03-19 07:04:08,588.52,USD,electronics,0
txn_0517,06d94842-b8a8-4f9f-a35e-ddbfd1ce4265,2025-03-20 12:38:50,741.85,JPY,home,0
txn_0518,52d39ae6-44ce-4610-b214-57dce05da562,2025-04-02 07:15:14,840.52,JPY,electronics,0
txn_0519,56c26193-cf9e-48f0-b203-b48728eeaab1,2025-03-28 22:30:22,51.96,USD,clothing,0
txn_0520,684ccb89-eac7-4f65-b1af-a22bb5221466,2025-03-28 19:35:04,682.22,RUB,clothing,0
txn_0521,1903d23d-9d74-4f96-bc1b-0e670380d32d,2025-03-25 05:33:52,28.01,USD,clothing,0
txn_0522,648b2592-96ba-44a8-81dd-befab8266439,2025-03-23 05:06:25,645.74,GBP,electronics,0
txn_0523,049977fb-7a31-4a64-922d-d6259ee8a6a4,2025-03-30 17:57:58,918.52,JPY,electronics,1
txn_0524,9e2c6eb4-9154-4ef8-8119-83869e10b0c2,2025-03-28 13:23:14,645.07,RUB,services,0
txn_0525,09a8efa4-4cd3-4407-89a0-1995b541d1a0,2025-03-16 14:02:51,926.65,USD,home,1
txn_0526,684ccb89-eac7-4f65-b1af-a22bb5221466,2025-03-27 19:33:14,69.57,RUB,services,0
txn_0527,b7278574-2ee7-419c-ae43-7e0ff3113356,2025-04-03 11:10:24,439.74,RUB,electronics,0
txn_0528,06d94842-b8a8-4f9f-a35e-ddbfd1ce4265,2025-03-24 17:25:29,200.88,USD,clothing,0
txn_0529,c1817f64-5de5-470b-a73a-2b56cb10ad64,2025-03-30 12:01:17,638.28,EUR,services,0
txn_0530,8b1e4485-c4c3-4ad6-9386-16c9f5016a87,2025-04-10 08:16:52,199.24,JPY,clothing,0
txn_0531,f98678b1-779f-4445-8a4a-6b57bbeabf0a,2025-04-05 01:24:25,252.64,GBP,clothing,0
txn_0532,5fe14149-66c4-463e-a57d-9c170faa3281,2025-03-30 22:03:43,106.52,USD,electronics,0
txn_0533,b0a5df63-0330-409a-8581-0e1c100857b7,2025-04-10 20:10:56,102.44,USD,clothing,0
txn_0534,0f2c4bb9-9255-4bad-8935-7fb669dd767b,2025-03-23 04:25:48,655.08,RUB,electronics,0
txn_0535,049977fb-7a31-4a64-922d-d6259ee8a6a4,2025-04-10 13:16:16,640.97,JPY,services,0
txn_0536,ac8244b2-0417-4ba7-8ba7-22c518fa0875,2025-03-14 16:43:03,997.44,RUB,services,0
txn_0537,2830daa7-002c-4528-a777-51ae37cd0570,2025-03-28 21:10:51,852.55,JPY,clothing,0
txn_0538,b7278574-2ee7-419c-ae43-7e0ff3113356,2025-03-25 00:26:00,786.82,GBP,services,0
txn_0539,84480f22-1ec6-4566-9059-f9b7a45fb4b6,2025-04-08 17:51:43,578.64,EUR,electronics,1
txn_0540,684ccb89-eac7-4f65-b1af-a22bb5221466,2025-03-20 09:16:07,140.51,JPY,services,0
txn_0541,3ff1c715-7073-4d47-a78d-dc4584df4a44,2025-03-22 19:38:51,920.92,JPY,home,0
txn_0542,ac8244b2-0417-4ba7-8ba7-22c518fa0875,2025-03-25 11:12:50,495.06,EUR,clothing,0
txn_0543,6e025f27-840d-48cf-ba66-ff1fb080ab83,2025-03-16 06:00:00,743.88,GBP,clothing,0
txn_0544,b7278574-2ee7-419c-ae43-7e0ff3113356,2025-04-09 02:08:59,727.7,USD,food,0
txn_0545,8b1e4485-c4c3-4ad6-9386-16c9f5016a87,2025-04-01 08:20:58,511.46,GBP,clothing,0
txn_0546,5e58c2f2-9679-4f47-806d-255f5f240bb0,2025-04-05 05:58:31,76.46,JPY,home,0
txn_0547,5e58c2f2-9679-4f47-806d-255f5f240bb0,2025-03-20 01:22:26,35.03,JPY,services,0
txn_0548,3ff1c715-7073-4d47-a78d-dc4584df4a44,2025-04-05 06:21:27,317.59,EUR,clothing,0
txn_0549,bbc02506-18e9-44bb-a05f-37bd783d9789,2025-03-26 11:04:08,708.56,RUB,food,0
txn_0550,581db429-eae0-401b-b9ad-c3590d379008,2025-03-30 12:45:40,429.64,USD,electronics,0
txn_0551,09a8efa4-4cd3-4407-89a0-1995b541d1a0,2025-03-29 10:42:12,953.1,USD,services,0
txn_0552,bc2ab415-6097-475a-9376-c2d83e536f0b,2025-03-26 15:39:10,46.56,GBP,services,0
txn_0553,7dbb3b2f-f22a-4339-bf16-7763afaaa659,2025-04-06 14:30:37,35.21,GBP,home,0
txn_0554,e8c1c6b0-c18c-4e0c-9d78-125910ba251a,2025-03-22 06:11:55,192.91,EUR,clothing,0
txn_0555,ea427ed6-cd5d-46cc-b61f-974444b21bb5,2025-03-25 18:31:59,353.2,RUB,home,0
txn_0556,5fe14149-66c4-463e-a57d-9c170faa3281,2025-03-16 06:30:06,189.1,RUB,electronics,0
txn_0557,f5b83a35-9843-457f-a393-df64bf30a057,2025-03-16 13:31:24,301.69,EUR,food,0
txn_0558,449f2d5d-c63a-413a-ba68-9446bec37727,2025-03-30 21:17:02,414.09,EUR,home,0
txn_0559,2830daa7-002c-4528-a777-51ae37cd0570,2025-04-09 11:07:04,559.38,EUR,clothing,0
txn_0560,d0104828-6e63-40f5-a494-92377b6b6a9f,2025-04-12 00:21:20,724.85,GBP,food,0
txn_0561,9b15ee91-8d72-4991-a5aa-b52cf6730101,2025-04-03 08:45:51,698.81,GBP,services,0
txn_0562,47937ab1-6274-483b-860e-fffcf8d805ba,2025-03-24 12:58:41,724.61,USD,clothing,0
txn_0563,f925b328-51fa-43ac-9c9f-b1beea0cbfea,2025-03-27 19:03:56,246.51,EUR,services,1
txn_0564,f1c6ce60-3d97-4bc1-99d9-0e0fe040ea99,2025-03-22 21:36:22,838.77,EUR,home,0
txn_0565,ebe711f9-ad48-43c6-a7ce-fb743bb4ab62,2025-04-01 04:26:08,693.58,JPY,services,0
txn_0566,f98678b1-779f-4445-8a4a-6b57bbeabf0a,2025-03-25 08:08:33,476.01,USD,electronics,1
txn_0567,25a7f241-8539-4f93-b907-c327bce32be8,2025-04-10 10:18:35,989.56,RUB,clothing,0
txn_0568,f99a682c-11a3-41e8-8529-47a0ea302516,2025-04-05 21:07:46,629.14,JPY,services,0
txn_0569,0f2c4bb9-9255-4bad-8935-7fb669dd767b,2025-04-03 02:58:45,676.75,GBP,clothing,0
txn_0570,0292f3b6-5a2f-4d35-97a4-375fd162bd8c,2025-03-31 03:02:00,603.92,EUR,clothing,0
txn_0571,0f3ecd8d-396a-4f1e-9040-025e6ce187fe,2025-03-29 08:07:11,468.18,JPY,home,0
txn_0572,0f3ecd8d-396a-4f1e-9040-025e6ce187fe,2025-03-16 13:32:38,38.94,EUR,services,0
txn_0573,168ec8ea-3226-4a50-b463-bde5c2001e52,2025-04-13 13:18:23,524.56,GBP,clothing,0
txn_0574,d0104828-6e63-40f5-a494-92377b6b6a9f,2025-03-31 23:29:38,953.23,EUR,clothing,0
txn_0575,06d94842-b8a8-4f9f-a35e-ddbfd1ce4265,2025-04-07 19:16:51,779.53,JPY,food,0
txn_0576,d0104828-6e63-40f5-a494-92377b6b6a9f,2025-04-12 13:18:55,82.97,EUR,food,0
txn_0577,b0a5df63-0330-409a-8581-0e1c100857b7,2025-04-07 14:49:21,94.95,JPY,food,0
txn_0578,7e3c3e5e-a143-4207-a860-ca0e5b73e0d0,2025-03-18 13:39:53,47.76,EUR,services,0
txn_0579,7e132216-5bb9-49db-b8bc-ad5587413457,2025-04-09 21:53:22,766.81,RUB,food,1
txn_0580,bc2ab415-6097-475a-9376-c2d83e536f0b,2025-03-25 18:15:15,619.78,JPY,electronics,0
txn_0581,e46c1325-ad36-4303-a9bc-8e8a315548bb,2025-03-27 14:49:00,322.83,EUR,services,0
txn_0582,7e3c3e5e-a143-4207-a860-ca0e5b73e0d0,2025-03-23 10:05:29,696.77,EUR,clothing,0
txn_0583,8e56f62c-0003-46c4-b2e8-ba88794b94f5,2025-03-26 07:20:04,188.78,RUB,home,0
txn_0584,9e2c6eb4-9154-4ef8-8119-83869e10b0c2,2025-04-04 05:06:55,917.45,GBP,clothing,0
txn_0585,bc2ab415-6097-475a-9376-c2d83e536f0b,2025-03-23 04:49:58,283.98,EUR,food,0
txn_0586,6e025f27-840d-48cf-ba66-ff1fb080ab83,2025-04-07 08:24:48,669.84,JPY,clothing,0
txn_0587,3ff1c715-7073-4d47-a78d-dc4584df4a44,2025-04-10 07:51:58,12.56,EUR,clothing,0
txn_0588,52d39ae6-44ce-4610-b214-57dce05da562,2025-03-31 11:06:11,971.21,JPY,home,0
txn_0589,56c26193-cf9e-48f0-b203-b48728eeaab1,2025-03-16 22:01:08,893.69,USD,food,0
txn_0590,f584571b-b005-4fbd-a64b-f83b987e5975,2025-04-05 18:55:01,306.0,JPY,services,0
txn_0591,06d94842-b8a8-4f9f-a35e-ddbfd1ce4265,2025-04-05 22:45:47,610.89,USD,home,0
txn_0592,648b2592-96ba-44a8-81dd-befab8266439,2025-03-27 23:07:02,20.9,EUR,services,0
txn_0593,8e56f62c-0003-46c4-b2e8-ba88794b94f5,2025-04-11 03:12:51,500.25,USD,food,0
txn_0594,56c26193-cf9e-48f0-b203-b48728eeaab1,2025-04-06 22:46:49,615.6,JPY,home,0
txn_0595,e46c1325-ad36-4303-a9bc-8e8a315548bb,2025-03-22 21:48:54,867.08,EUR,clothing,0
txn_0596,c1817f64-5de5-470b-a73a-2b56cb10ad64,2025-04-04 11:59:31,217.38,RUB,electronics,0
txn_0597,5fe14149-66c4-463e-a57d-9c170faa3281,2025-04-02 16:49:14,452.11,JPY,electronics,0
txn_0598,d0104828-6e63-40f5-a494-92377b6b6a9f,2025-04-04 11:55:23,985.0,GBP,services,0
txn_0599,0f2c4bb9-9255-4bad-8935-7fb669dd767b,2025-03-20 11:44:40,915.28,JPY,electronics,0
txn_0600,84480f22-1ec6-4566-9059-f9b7a45fb4b6,2025-04-04 20:12:56,568.83,USD,services,0
txn_0601,1903d23d-9d74-4f96-bc1b-0e670380d32d,2025-03-23 13:23:37,619.96,JPY,electronics,0
txn_0602,ea427ed6-cd5d-46cc-b61f-974444b21bb5,2025-03-30 13:41:40,113.54,GBP,services,0
txn_0603,fd5da385-2985-4024-b60a-e52f0e82e6f8,2025-04-06 18:28:16,222.53,USD,clothing,0
txn_0604,7e3c3e5e-a143-4207-a860-ca0e5b73e0d0,2025-04-12 12:04:38,880.97,GBP,electronics,0
txn_0605,52d39ae6-44ce-4610-b214-57dce05da562,2025-03-21 07:42:56,73.78,GBP,services,0
txn_0606,168ec8ea-3226-4a50-b463-bde5c2001e52,2025-04-09 04:55:06,487.52,JPY,food,0
txn_0607,2830daa7-002c-4528-a777-51ae37cd0570,2025-03-16 13:52:58,365.12,EUR,services,0
txn_0608,2830daa7-002c-4528-a777-51ae37cd0570,2025-03-21 19:43:49,508.7,JPY,services,0
txn_0609,bbc02506-18e9-44bb-a05f-37bd783d9789,2025-04-01 11:07:17,582.74,EUR,services,0
txn_0610,6e025f27-840d-48cf-ba66-ff1fb080ab83,2025-04-04 10:02:48,137.87,EUR,services,0
txn_0611,b0a5df63-0330-409a-8581-0e1c100857b7,2025-03-17 07:01:15,968.26,GBP,electronics,0
txn_0612,ebe711f9-ad48-43c6-a7ce-fb743bb4ab62,2025-03-24 14:00:20,590.19,EUR,home,0
txn_0613,f925b328-51fa-43ac-9c9f-b1beea0cbfea,2025-04-12 17:59:17,135.19,EUR,food,0
txn_0614,1903d23d-9d74-4f96-bc1b-0e670380d32d,2025-04-09 10:56:59,620.77,EUR,food,0
txn_0615,0292f3b6-5a2f-4d35-97a4-375fd162bd8c,2025-04-11 20:10:04,374.32,EUR,electronics,0
txn_0616,f925b328-51fa-43ac-9c9f-b1beea0cbfea,2025-04-06 06:07:06,885.68,RUB,clothing,0
txn_0617,8b1e4485-c4c3-4ad6-9386-16c9f5016a87,2025-03-20 16:32:26,402.39,JPY,home,0
txn_0618,f584571b-b005-4fbd-a64b-f83b987e5975,2025-03-15 21:13:35,380.27,GBP,home,0
txn_0619,f1c6ce60-3d97-4bc1-99d9-0e0fe040ea99,2025-04-03 10:28:09,840.07,RUB,food,0
txn_0620,9e2c6eb4-9154-4ef8-8119-83869e10b0c2,2025-03-24 17:46:55,999.74,RUB,electronics,0
txn_0621,f584571b-b005-4fbd-a64b-f83b987e5975,2025-03-18 10:27:49,271.97,RUB,home,0
txn_0622,3ff1c715-7073-4d47-a78d-dc4584df4a44,2025-04-12 00:46:08,201.04,GBP,services,0
txn_0623,449f2d5d-c63a-413a-ba68-9446bec37727,2025-04-12 01:41:11,891.4,EUR,home,0
txn_0624,449f2d5d-c63a-413a-ba68-9446bec37727,2025-04-13 02:14:31,499.95,GBP,electronics,0
txn_0625,25a7f241-8539-4f93-b907-c327bce32be8,2025-04-06 20:48:47,276.74,RUB,food,0
txn_0626,e46c1325-ad36-4303-a9bc-8e8a315548bb,2025-04-07 06:30:10,743.79,EUR,home,0
txn_0627,6e025f27-840d-48cf-ba66-ff1fb080ab83,2025-03-24 03:29:16,979.97,GBP,clothing,0
txn_0628,3ff1c715-7073-4d47-a78d-dc4584df4a44,2025-03-28 05:28:56,331.56,GBP,food,0
txn_0629,84480f22-1ec6-4566-9059-f9b7a45fb4b6,2025-04-02 13:38:14,367.54,RUB,services,0
txn_0630,47937ab1-6274-483b-860e-fffcf8d805ba,2025-04-07 14:51:43,483.48,EUR,services,0
txn_0631,06d94842-b8a8-4f9f-a35e-ddbfd1ce4265,2025-03-21 05:37:29,842.45,JPY,services,0
txn_0632,3ff1c715-7073-4d47-a78d-dc4584df4a44,2025-04-13 13:21:06,486.08,EUR,clothing,0
txn_0633,f925b328-51fa-43ac-9c9f-b1beea0cbfea,2025-03-25 19:31:19,452.38,EUR,food,0
txn_0634,684ccb89-eac7-4f65-b1af-a22bb5221466,2025-03-15 23:12:40,412.63,GBP,home,0
txn_0635,84480f22-1ec6-4566-9059-f9b7a45fb4b6,2025-03-30 19:49:17,644.22,GBP,electronics,0
txn_0636,f925b328-51fa-43ac-9c9f-b1beea0cbfea,2025-04-02 13:23:36,156.4,RUB,home,0
txn_0637,7e132216-5bb9-49db-b8bc-ad5587413457,2025-03-24 11:00:39,458.44,JPY,home,0
txn_0638,e46c1325-ad36-4303-a9bc-8e8a315548bb,2025-03-19 16:04:05,949.82,GBP,home,0
txn_0639,f98678b1-779f-4445-8a4a-6b57bbeabf0a,2025-04-06 12:40:38,265.96,EUR,electronics,0
txn_0640,e46c1325-ad36-4303-a9bc-8e8a315548bb,2025-03-19 07:16:01,123.44,EUR,electronics,0
txn_0641,47937ab1-6274-483b-860e-fffcf8d805ba,2025-04-05 18:29:50,84.83,JPY,services,0
txn_0642,c1817f64-5de5-470b-a73a-2b56cb10ad64,2025-04-02 05:13:46,279.93,GBP,food,0
txn_0643,f5b83a35-9843-457f-a393-df64bf30a057,2025-03-29 21:46:12,2.52,USD,clothing,0
txn_0644,bbc02506-18e9-44bb-a05f-37bd783d9789,2025-03-20 01:18:22,504.99,EUR,electronics,0
txn_0645,f5b83a35-9843-457f-a393-df64bf30a057,2025-03-26 16:02:39,690.76,USD,electronics,0
txn_0646,6e025f27-840d-48cf-ba66-ff1fb080ab83,2025-03-16 08:38:32,316.09,USD,home,0
txn_0647,25a7f241-8539-4f93-b907-c327bce32be8,2025-04-08 09:01:03,3.68,USD,food,0
txn_0648,e46c1325-ad36-4303-a9bc-8e8a315548bb,2025-04-01 09:47:01,82.79,USD,clothing,0
txn_0649,449f2d5d-c63a-413a-ba68-9446bec37727,2025-03-22 19:00:46,780.97,USD,home,0
txn_0650,684ccb89-eac7-4f65-b1af-a22bb5221466,2025-04-12 05:32:08,848.64,USD,clothing,0
txn_0651,5e58c2f2-9679-4f47-806d-255f5f240bb0,2025-03-17 03:17:48,213.61,EUR,home,0
txn_0652,5fe14149-66c4-463e-a57d-9c170faa3281,2025-03-28 14:31:06,274.46,JPY,food,0
txn_0653,f98678b1-779f-4445-8a4a-6b57bbeabf0a,2025-03-17 05:51:00,177.12,GBP,clothing,0
txn_0654,9b15ee91-8d72-4991-a5aa-b52cf6730101,2025-04-03 22:59:48,355.52,JPY,services,0
txn_0655,ebe711f9-ad48-43c6-a7ce-fb743bb4ab62,2025-04-10 15:38:40,157.74,USD,food,0
txn_0656,049977fb-7a31-4a64-922d-d6259ee8a6a4,2025-04-01 07:09:07,284.11,EUR,clothing,0
txn_0657,6d681870-23be-4de4-869a-723a422f52fd,2025-03-25 15:33:35,606.76,GBP,home,0
txn_0658,25a7f241-8539-4f93-b907-c327bce32be8,2025-04-10 17:25:06,419.86,GBP,services,0
txn_0659,ebe711f9-ad48-43c6-a7ce-fb743bb4ab62,2025-04-06 05:22:46,158.57,GBP,clothing,0
txn_0660,f925b328-51fa-43ac-9c9f-b1beea0cbfea,2025-03-26 06:56:33,416.08,RUB,services,0
txn_0661,f99a682c-11a3-41e8-8529-47a0ea302516,2025-03-15 03:20:49,580.51,GBP,services,0
txn_0662,06d94842-b8a8-4f9f-a35e-ddbfd1ce4265,2025-03-16 12:16:31,915.14,GBP,food,0
txn_0663,84480f22-1ec6-4566-9059-f9b7a45fb4b6,2025-04-02 20:52:17,396.08,USD,food,0
txn_0664,5fe14149-66c4-463e-a57d-9c170faa3281,2025-03-26 05:24:04,211.76,RUB,clothing,0
txn_0665,6d681870-23be-4de4-869a-723a422f52fd,2025-04-02 07:36:17,846.5,USD,services,1
txn_0666,f98678b1-779f-4445-8a4a-6b57bbeabf0a,2025-03-26 22:34:56,683.39,USD,home,0
txn_0667,7e132216-5bb9-49db-b8bc-ad5587413457,2025-03-19 14:49:09,974.77,USD,clothing,0
txn_0668,ebe711f9-ad48-43c6-a7ce-fb743bb4ab62,2025-03-29 10:30:13,884.8,GBP,electronics,0
txn_0669,7e132216-5bb9-49db-b8bc-ad5587413457,2025-04-05 06:04:16,804.61,RUB,food,0
txn_0670,2c7d402e-71de-49a7-9fd6-7d72e260da97,2025-03-18 20:34:25,893.22,USD,home,0
txn_0671,f98678b1-779f-4445-8a4a-6b57bbeabf0a,2025-04-09 01:14:34,539.69,GBP,home,0
txn_0672,684ccb89-eac7-4f65-b1af-a22bb5221466,2025-03-25 09:02:13,998.94,JPY,food,0
txn_0673,8e56f62c-0003-46c4-b2e8-ba88794b94f5,2025-03-15 11:17:24,224.65,RUB,clothing,0
txn_0674,84480f22-1ec6-4566-9059-f9b7a45fb4b6,2025-04-10 01:09:05,686.13,RUB,food,0
txn_0675,09a8efa4-4cd3-4407-89a0-1995b541d1a0,2025-03-19 16:11:10,149.86,GBP,clothing,0
txn_0676,2c7d402e-71de-49a7-9fd6-7d72e260da97,2025-03-21 19:28:05,96.74,RUB,electronics,0
txn_0677,648b2592-96ba-44a8-81dd-befab8266439,2025-03-28 03:49:17,225.54,GBP,electronics,0
txn_0678,2830daa7-002c-4528-a777-51ae37cd0570,2025-04-06 23:19:25,354.09,USD,electronics,0
txn_0679,449f2d5d-c63a-413a-ba68-9446bec37727,2025-04-01 17:05:23,207.95,JPY,food,0
txn_0680,fd5da385-2985-4024-b60a-e52f0e82e6f8,2025-03-16 12:29:57,64.98,GBP,clothing,0
txn_0681,7e132216-5bb9-49db-b8bc-ad5587413457,2025-04-11 01:54:08,978.74,GBP,clothing,1
txn_0682,6e025f27-840d-48cf-ba66-ff1fb080ab83,2025-03-19 19:59:41,340.16,RUB,services,0
txn_0683,581db429-eae0-401b-b9ad-c3590d379008,2025-03-18 00:55:34,35.35,GBP,food,0
txn_0684,7e3c3e5e-a143-4207-a860-ca0e5b73e0d0,2025-03-22 19:24:03,721.21,JPY,food,0
txn_0685,7e3c3e5e-a143-4207-a860-ca0e5b73e0d0,2025-04-02 06:34:29,555.86,EUR,electronics,0
txn_0686,bc2ab415-6097-475a-9376-c2d83e536f0b,2025-03-30 07:38:49,834.38,JPY,home,0
txn_0687,bbc02506-18e9-44bb-a05f-37bd783d9789,2025-04-06 08:31:38,410.91,JPY,food,0
txn_0688,2c7d402e-71de-49a7-9fd6-7d72e260da97,2025-04-09 14:10:17,634.01,RUB,home,0
txn_0689,3ff1c715-7073-4d47-a78d-dc4584df4a44,2025-03-15 01:32:25,487.06,JPY,electronics,0
txn_0690,9e2c6eb4-9154-4ef8-8119-83869e10b0c2,2025-04-12 19:26:45,378.05,GBP,services,0
txn_0691,581db429-eae0-401b-b9ad-c3590d379008,2025-04-08 02:31:48,155.74,GBP,clothing,0
txn_0692,8b1e4485-c4c3-4ad6-9386-16c9f5016a87,2025-03-16 01:16:18,116.46,EUR,home,0
txn_0693,0f2c4bb9-9255-4bad-8935-7fb669dd767b,2025-04-01 13:20:44,408.1,GBP,electronics,0
txn_0694,84480f22-1ec6-4566-9059-f9b7a45fb4b6,2025-03-18 16:57:05,430.83,RUB,food,0
txn_0695,c1817f64-5de5-470b-a73a-2b56cb10ad64,2025-03-20 08:31:01,436.23,GBP,home,0
txn_0696,ebe711f9-ad48-43c6-a7ce-fb743bb4ab62,2025-04-13 01:49:51,636.63,RUB,food,0
txn_0697,9e2c6eb4-9154-4ef8-8119-83869e10b0c2,2025-03-17 04:44:57,857.26,USD,food,0
txn_0698,ea427ed6-cd5d-46cc-b61f-974444b21bb5,2025-03-21 22:08:46,538.17,EUR,food,0
txn_0699,2c7d402e-71de-49a7-9fd6-7d72e260da97,2025-03-18 21:49:19,697.84,EUR,clothing,0
txn_0700,2830daa7-002c-4528-a777-51ae37cd0570,2025-04-06 18:17:25,104.85,GBP,electronics,1
txn_0701,2c7d402e-71de-49a7-9fd6-7d72e260da97,2025-04-05 18:03:07,60.65,GBP,electronics,0
txn_0702,b0a5df63-0330-409a-8581-0e1c100857b7,2025-03-26 08:53:16,280.41,USD,clothing,0
txn_0703,bc2ab415-6097-475a-9376-c2d83e536f0b,2025-03-25 13:16:05,784.48,EUR,clothing,0
txn_0704,7dbb3b2f-f22a-4339-bf16-7763afaaa659,2025-03-23 04:20:43,469.51,JPY,food,0
txn_0705,e46c1325-ad36-4303-a9bc-8e8a315548bb,2025-04-06 10:33:50,473.57,GBP,electronics,0
txn_0706,06d94842-b8a8-4f9f-a35e-ddbfd1ce4265,2025-03-15 13:19:53,443.81,GBP,food,0
txn_0707,648b2592-96ba-44a8-81dd-befab8266439,2025-04-09 09:44:46,526.85,GBP,services,1
txn_0708,5e58c2f2-9679-4f47-806d-255f5f240bb0,2025-04-03 05:40:51,598.43,GBP,food,0
txn_0709,9b15ee91-8d72-4991-a5aa-b52cf6730101,2025-03-26 03:00:07,711.52,RUB,food,0
txn_0710,f1c6ce60-3d97-4bc1-99d9-0e0fe040ea99,2025-03-15 02:36:41,360.54,RUB,electronics,0
txn_0711,7e132216-5bb9-49db-b8bc-ad5587413457,2025-03-24 03:49:37,872.03,EUR,electronics,0
txn_0712,f99a3c5e-1a78-45d7-8786-8a51fc899fdd,2025-03-16 05:41:39,1.96,USD,clothing,0
txn_0713,648b2592-96ba-44a8-81dd-befab8266439,2025-04-11 17:02:25,873.21,USD,electronics,0
txn_0714,f925b328-51fa-43ac-9c9f-b1beea0cbfea,2025-03-22 18:31:50,121.21,EUR,clothing,0
